Date time,AverageTemperature,CountStations
202207082140,27.892307692307693,39
202207082150,27.869230769230764,39
202207082200,27.810526315789474,38
202207082210,27.752631578947366,38
202207082220,27.75526315789473,38
202207082230,27.751282051282043,39
202207082240,27.75897435897435,39
202207082250,27.71538461538461,39
202207082300,27.6974358974359,39
202207082310,27.64358974358974,39
202207082320,27.6,39
202207082330,27.58974358974359,39
202207082340,27.576923076923084,39
202207082350,27.533333333333342,39
202207090000,27.507692307692313,39
202207090010,27.51794871794872,39
202207090020,27.510256410256407,39
202207090030,27.4948717948718,39
202207090040,27.47948717948718,39
202207090050,27.494871794871788,39
202207090100,27.505128205128205,39
202207090110,27.492307692307698,39
202207090120,27.487179487179485,39
202207090130,27.48205128205128,39
202207090140,27.466666666666672,39
202207090150,27.42051282051283,39
202207090200,27.41282051282051,39
202207090210,27.43076923076923,39
202207090220,27.420512820512823,39
202207090230,27.458974358974363,39
202207090240,27.492307692307698,39
202207090250,27.492307692307698,39
202207090300,27.507692307692306,39
202207090310,27.528205128205126,39
202207090320,27.535897435897432,39
202207090330,27.54871794871794,39
202207090340,27.543589743589738,39
202207090350,27.53589743589744,39
202207090400,27.523076923076914,39
202207090410,27.51794871794872,39
202207090420,27.54871794871795,39
202207090430,27.556410256410253,39
202207090440,27.56410256410257,39
202207090450,27.564102564102576,39
202207090500,27.564102564102576,39
202207090510,27.558974358974364,39
202207090520,27.56666666666667,39
202207090530,27.556410256410253,39
202207090540,27.54615384615385,39
202207090550,27.556410256410256,39
202207090600,27.53076923076922,39
202207090610,27.543589743589738,39
202207090620,27.597435897435897,39
202207090630,27.66153846153846,39
202207090640,27.74615384615385,39
202207090650,27.805128205128202,39
202207090700,27.951282051282043,39
202207090710,28.046153846153846,39
202207090720,28.17948717948718,39
202207090730,28.353846153846145,39
202207090740,28.528205128205133,39
202207090750,28.705128205128204,39
202207090800,28.858974358974354,39
202207090810,28.951282051282053,39
202207090820,29.074358974358976,39
202207090830,29.207692307692312,39
202207090840,29.353846153846145,39
202207090850,29.579487179487185,39
202207090900,29.712820512820507,39
202207090910,29.861538461538448,39
202207090920,30.053846153846152,39
202207090930,30.146153846153837,39
202207090940,30.194871794871787,39
202207090950,30.141025641025642,39
202207091000,30.266666666666662,39
202207091010,30.42820512820513,39
202207091020,30.620512820512815,39
202207091030,30.682051282051287,39
202207091040,30.85641025641026,39
202207091050,30.982051282051277,39
202207091100,30.902564102564103,39
202207091110,30.843589743589753,39
202207091120,30.856410256410253,39
202207091130,30.93589743589744,39
202207091140,31.05384615384616,39
202207091150,31.14871794871794,39
202207091200,31.141025641025642,39
202207091210,31.176923076923075,39
202207091220,31.328205128205127,39
202207091230,31.420512820512812,39
202207091240,31.456410256410262,39
202207091250,31.576923076923077,39
202207091300,31.610256410256408,39
202207091310,31.6,39
202207091320,31.674358974358963,39
202207091330,31.764102564102558,39
202207091340,31.728205128205136,39
202207091350,31.541025641025637,39
202207091400,31.310256410256414,39
202207091410,31.092307692307685,39
202207091420,30.792307692307695,39
202207091430,30.564102564102566,39
202207091440,30.38717948717949,39
202207091450,30.28717948717949,39
202207091500,30.1974358974359,39
202207091510,30.11282051282051,39
202207091520,30.066666666666663,39
202207091530,30.061538461538458,39
202207091540,30.012820512820507,39
202207091550,29.935897435897434,39
202207091600,29.83846153846154,39
202207091610,29.76666666666666,39
202207091620,29.700000000000006,39
202207091630,29.63589743589743,39
202207091640,29.55384615384616,39
202207091650,29.47435897435898,39
202207091700,29.43076923076923,39
202207091710,29.384615384615383,39
202207091720,29.387179487179484,39
202207091730,29.379487179487178,39
202207091740,29.366666666666667,39
202207091750,29.356410256410264,39
202207091800,29.23870967741935,31
202207091810,29.276923076923076,39
202207091820,29.243589743589748,39
202207091830,29.194871794871798,39
202207091840,29.148717948717948,39
202207091850,29.056410256410253,39
202207091900,28.933333333333337,39
202207091910,28.86923076923077,39
202207091920,28.792307692307695,39
202207091930,28.72051282051282,39
202207091940,28.664102564102567,39
202207091950,28.610256410256408,39
202207092000,28.574358974358976,39
202207092010,28.525641025641033,39
202207092020,28.500000000000007,39
202207092030,28.471794871794884,39
202207092040,28.479487179487197,39
202207092050,28.44615384615386,39
202207092100,28.417948717948722,39
202207092110,28.405128205128204,39
202207092120,28.4,39
202207092130,28.397435897435898,39
202207092140,28.405128205128204,39
202207092150,28.4,39
202207092200,28.407692307692304,39
202207092210,28.400000000000002,39
202207092220,28.397435897435898,39
202207092230,28.356410256410253,39
202207092240,28.330769230769228,39
202207092250,28.328205128205127,39
202207092300,28.312820512820515,39
202207092310,28.307692307692307,39
202207092320,28.29487179487179,39
202207092330,28.246153846153845,39
202207092340,28.23076923076923,39
202207092350,28.187179487179485,39
202207100000,28.135897435897434,39
202207100010,28.099999999999998,38
202207100020,28.063157894736843,38
202207100030,28.036842105263165,38
202207100040,28.05128205128205,39
202207100050,28.04871794871795,39
202207100100,28.028205128205133,39
202207100110,28.002564102564104,39
202207100120,27.96410256410256,39
202207100130,27.91794871794872,39
202207100140,27.874358974358973,39
202207100150,27.861538461538466,39
202207100200,27.825641025641026,39
202207100210,27.794871794871796,39
202207100220,27.78205128205128,39
202207100230,27.71794871794872,39
202207100240,27.689743589743582,39
202207100250,27.65384615384615,39
202207100300,27.63589743589744,39
202207100310,27.63076923076923,39
202207100320,27.63076923076922,39
202207100330,27.592307692307696,39
202207100340,27.574358974358976,39
202207100350,27.564102564102566,39
202207100400,27.558974358974357,39
202207100410,27.55384615384616,39
202207100420,27.494871794871788,39
202207100430,27.476923076923075,39
202207100440,27.489743589743593,39
202207100450,27.489743589743586,39
202207100500,27.47435897435898,39
202207100510,27.443589743589744,39
202207100520,27.41794871794872,39
202207100530,27.400000000000002,39
202207100540,27.397435897435898,39
202207100550,27.4025641025641,39
202207100600,27.420512820512823,39
202207100610,27.443589743589744,39
202207100620,27.451282051282043,39
202207100630,27.52564102564102,39
202207100640,27.610256410256408,39
202207100650,27.692307692307686,39
202207100700,27.828205128205127,39
202207100710,28.020512820512813,39
202207100720,28.220512820512823,39
202207100730,28.40769230769231,39
202207100740,28.651282051282053,39
202207100750,28.856410256410264,39
202207100800,29.051282051282044,39
202207100810,29.33076923076922,39
202207100820,29.556410256410253,39
202207100830,29.7948717948718,39
202207100840,30.015384615384612,39
202207100850,30.110256410256405,39
202207100900,30.210256410256413,39
202207100910,30.384615384615373,39
202207100920,30.535897435897432,39
202207100930,30.676923076923078,39
202207100940,30.828205128205134,39
202207100950,31.01538461538461,39
202207101000,31.143589743589736,39
202207101010,31.215384615384625,39
202207101020,31.36153846153846,39
202207101030,31.376923076923074,39
202207101040,31.412820512820517,39
202207101050,31.48461538461538,39
202207101100,31.543589743589745,39
202207101110,31.558974358974353,39
202207101120,31.59230769230769,39
202207101130,31.63846153846154,39
202207101140,31.710256410256406,39
202207101150,31.756410256410255,39
202207101200,31.774358974358975,39
202207101210,31.838461538461544,39
202207101220,31.85128205128206,39
202207101230,31.85384615384616,39
202207101240,31.86410256410257,39
202207101250,31.741025641025637,39
202207101300,31.841025641025634,39
202207101310,31.88461538461538,39
202207101320,31.93846153846155,39
202207101330,32.08461538461538,39
202207101340,32.174358974358974,39
202207101350,32.24358974358974,39
202207101400,32.13846153846154,39
202207101410,32.20000000000001,39
202207101420,32.18717948717948,39
202207101430,32.12307692307692,39
202207101440,32.05128205128205,39
202207101450,31.987179487179485,39
202207101500,31.93076923076923,39
202207101510,31.85384615384616,39
202207101520,31.751282051282057,39
202207101530,31.676923076923067,39
202207101540,31.63846153846154,39
202207101550,31.620512820512804,39
202207101600,31.505128205128205,39
202207101610,31.46923076923077,39
202207101620,31.402564102564103,39
202207101630,31.34102564102564,39
202207101640,31.28717948717949,39
202207101650,31.15384615384615,39
202207101700,31.051282051282058,39
202207101710,30.87948717948717,39
202207101720,30.741025641025637,39
202207101730,30.628205128205128,39
202207101740,30.51794871794873,39
202207101750,30.37179487179488,39
202207101800,30.194871794871794,39
202207101810,30.058974358974353,39
202207101820,29.858974358974354,39
202207101830,29.66666666666667,39
202207101840,29.517948717948713,39
202207101850,29.343589743589746,39
202207101900,29.253846153846162,39
202207101910,29.13333333333333,39
202207101920,29.007692307692306,39
202207101930,28.928205128205136,39
202207101940,28.825641025641033,39
202207101950,28.725641025641025,39
202207102000,28.623076923076926,39
202207102010,28.556410256410256,39
202207102020,28.46666666666667,39
202207102030,28.40769230769231,39
202207102040,28.379487179487178,39
202207102050,28.356410256410253,39
202207102100,28.323076923076922,39
202207102110,28.297435897435896,39
202207102120,28.233333333333338,39
202207102130,28.2051282051282,39
202207102140,28.176923076923067,39
202207102150,28.164102564102567,39
202207102200,28.13846153846154,39
202207102210,28.125641025641023,39
202207102220,28.107692307692314,39
202207102230,28.08461538461538,39
202207102240,28.071794871794875,39
202207102250,28.06923076923077,39
202207102300,28.012820512820507,39
202207102310,27.992307692307694,39
202207102320,27.958974358974363,39
202207102330,27.943589743589744,39
202207102340,27.920512820512823,39
202207102350,27.905128205128204,39
202207110000,27.866666666666678,39
202207110010,27.810256410256414,39
202207110020,27.756410256410255,39
202207110030,27.715384615384618,39
202207110040,27.65128205128205,39
202207110050,27.592307692307696,39
202207110100,27.564102564102566,39
202207110110,27.5025641025641,39
202207110120,27.44871794871795,39
202207110130,27.38717948717949,39
202207110140,27.333333333333332,39
202207110150,27.299999999999994,39
202207110200,27.23589743589744,39
202207110210,27.17948717948718,39
202207110220,27.153846153846153,39
202207110230,27.13589743589743,39
202207110240,27.094871794871803,39
202207110250,27.069230769230764,39
202207110300,27.043589743589738,39
202207110310,27.0051282051282,39
202207110320,26.96410256410256,39
202207110330,26.91794871794872,39
202207110340,26.876923076923077,39
202207110350,26.83589743589744,39
202207110400,26.807692307692307,39
202207110410,26.76410256410257,39
202207110420,26.738461538461543,39
202207110430,26.723076923076924,39
202207110440,26.68461538461538,39
202207110450,26.653846153846153,39
202207110500,26.64615384615384,39
202207110510,26.623076923076916,39
202207110520,26.617948717948714,39
202207110530,26.594871794871803,39
202207110540,26.605128205128203,39
202207110550,26.623076923076923,39
202207110600,26.643589743589754,39
202207110610,26.6974358974359,39
202207110620,26.774358974358975,39
202207110630,26.882051282051286,39
202207110640,27.079487179487177,39
202207110650,27.310256410256414,39
202207110700,27.546153846153846,39
202207110710,27.810256410256407,39
202207110720,28.03846153846154,39
202207110730,28.379487179487185,39
202207110740,28.712820512820517,39
202207110750,28.96153846153846,39
202207110800,29.243589743589737,39
202207110810,29.489743589743593,39
202207110820,29.74615384615385,39
202207110830,29.88461538461539,39
202207110840,30.082051282051278,39
202207110850,30.374358974358973,39
202207110900,30.628205128205146,39
202207110910,31.03947368421052,38
202207110920,31.038461538461533,39
202207110930,31.16666666666666,39
202207110940,31.28205128205127,39
202207110950,31.330769230769228,39
202207111000,31.35128205128205,39
202207111010,31.39487179487179,39
202207111020,31.5051282051282,39
202207111030,31.65384615384615,39
202207111040,31.776923076923083,39
202207111050,31.835897435897433,39
202207111100,31.856410256410264,39
202207111110,31.997435897435896,39
202207111120,32.15384615384617,39
202207111130,32.17948717948718,39
202207111140,32.148717948717945,39
202207111150,32.23589743589743,39
202207111200,32.328205128205134,39
202207111210,32.37179487179487,39
202207111220,32.34358974358973,39
202207111230,32.38461538461538,39
202207111240,32.45897435897435,39
202207111250,32.47179487179488,39
202207111300,32.38974358974359,39
202207111310,32.3974358974359,39
202207111320,32.4948717948718,39
202207111330,32.53076923076923,39
202207111340,32.58974358974359,39
202207111350,32.67179487179488,39
202207111400,32.68205128205128,39
202207111410,32.68205128205128,39
202207111420,32.887179487179495,39
202207111430,32.88205128205127,39
202207111440,32.87435897435897,39
202207111450,32.75641025641025,39
202207111500,32.702564102564104,39
202207111510,32.55641025641027,39
202207111520,32.52307692307693,39
202207111530,32.46666666666666,39
202207111540,32.32820512820513,39
202207111550,32.274358974358975,39
202207111600,32.22820512820512,39
202207111610,32.179487179487175,39
202207111620,32.079487179487174,39
202207111630,31.997435897435896,39
202207111640,31.85641025641026,39
202207111650,31.74615384615385,39
202207111700,31.61538461538461,39
202207111710,31.49743589743591,39
202207111720,31.371794871794872,39
202207111730,31.25384615384615,39
202207111740,31.09487179487179,39
202207111750,30.961538461538456,39
202207111800,30.81794871794872,39
202207111810,30.625641025641027,39
202207111820,30.423076923076923,39
202207111830,30.220512820512823,39
202207111840,30.03333333333334,39
202207111850,29.81794871794872,39
202207111900,29.599999999999998,39
202207111910,29.456410256410262,39
202207111920,29.341025641025645,39
202207111930,29.15897435897436,39
202207111940,29.064102564102566,39
202207111950,28.943589743589744,39
202207112000,28.841025641025645,39
202207112010,28.792307692307688,39
202207112020,28.845945945945946,37
202207112030,28.79189189189189,37
202207112040,28.56923076923077,39
202207112050,28.479487179487187,39
202207112100,28.384615384615383,39
202207112110,28.26923076923077,39
202207112120,28.241025641025644,39
202207112130,28.18717948717948,39
202207112140,28.12051282051283,39
202207112150,28.079487179487185,39
202207112200,27.997435897435906,39
202207112210,27.956410256410248,39
202207112220,27.974285714285717,35
202207112230,28.00571428571429,35
202207112240,27.917142857142856,35
202207112250,27.86571428571428,35
202207112300,27.797142857142862,35
202207112310,27.76,35
202207112320,27.725714285714282,35
202207112330,27.682857142857145,35
202207112340,27.64857142857143,35
202207112350,27.620588235294125,34
202207120000,27.557575757575762,33
202207120010,27.526315789473678,38
202207120020,27.475675675675678,37
202207120030,27.418918918918916,37
202207120040,27.39473684210527,38
202207120050,27.326315789473682,38
202207120100,27.30526315789474,38
202207120110,27.278947368421058,38
202207120120,27.22368421052633,38
202207120130,27.18421052631579,38
202207120140,27.11842105263158,38
202207120150,27.07368421052632,38
202207120200,27.042105263157893,38
202207120210,26.99473684210527,38
202207120220,26.952631578947365,38
202207120230,26.91578947368421,38
202207120240,26.90263157894737,38
202207120250,26.878947368421056,38
202207120300,26.85000000000001,38
202207120310,26.847368421052632,38
202207120320,26.831578947368424,38
202207120330,26.850000000000005,38
202207120340,26.850000000000005,38
202207120350,26.85,38
202207120400,,0
202207120410,26.82368421052632,38
202207120420,26.784210526315793,38
202207120430,26.778947368421054,38
202207120440,26.77631578947369,38
202207120450,26.763157894736846,38
202207120500,26.77567567567568,37
202207120510,26.689473684210526,38
202207120520,26.642105263157895,38
202207120530,26.597368421052636,38
202207120540,26.542105263157893,38
202207120550,26.51315789473684,38
202207120600,26.48947368421053,38
202207120610,26.505263157894735,38
202207120620,26.560526315789474,38
202207120630,26.90833333333334,36
202207120640,26.931578947368422,38
202207120650,27.163157894736845,38
202207120700,27.371052631578944,38
202207120710,27.7,38
202207120720,28.00263157894736,38
202207120730,28.371052631578944,38
202207120740,28.676315789473687,38
202207120750,28.95526315789473,38
202207120800,29.189473684210533,38
202207120810,29.37368421052631,38
202207120820,29.668421052631587,38
202207120830,29.913157894736845,38
202207120840,30.105263157894736,38
202207120850,30.25789473684211,38
202207120900,30.40263157894738,38
202207120910,30.571794871794864,39
202207120920,30.633333333333333,39
202207120930,30.807692307692303,39
202207120940,30.992307692307694,39
202207120950,31.13846153846153,39
202207121000,31.258974358974363,39
202207121010,31.41794871794872,39
202207121020,31.446153846153848,39
202207121030,31.48461538461538,39
202207121040,31.56153846153847,39
202207121050,31.694871794871787,39
202207121100,31.956410256410262,39
202207121110,31.946153846153848,39
202207121120,31.974358974358974,39
202207121130,32.04358974358974,39
202207121140,32.03589743589743,39
202207121150,32.07179487179487,39
202207121200,32.223076923076924,39
202207121210,32.27948717948718,39
202207121220,32.351282051282055,39
202207121230,32.502702702702706,37
202207121240,32.53243243243242,37
202207121250,32.34615384615384,39
202207121300,32.42777777777778,36
202207121310,32.33589743589744,39
202207121320,32.2974358974359,39
202207121330,32.27435897435898,39
202207121340,32.27948717948718,39
202207121350,32.29487179487178,39
202207121400,32.2923076923077,39
202207121410,32.26923076923077,39
202207121420,32.31282051282052,39
202207121430,32.20769230769231,39
202207121440,32.25128205128206,39
202207121450,32.22564102564103,39
202207121500,32.199999999999996,38
202207121510,32.13333333333333,39
202207121520,32.15897435897436,39
202207121530,32.22307692307693,39
202207121540,32.199999999999996,39
202207121550,32.14358974358974,39
202207121600,32.02051282051283,39
202207121610,31.992307692307698,39
202207121620,31.884615384615383,39
202207121630,31.825641025641033,39
202207121640,31.687179487179492,39
202207121650,31.56410256410257,39
202207121700,31.443589743589747,39
202207121710,31.2974358974359,39
202207121720,31.12051282051284,39
202207121730,30.979487179487176,39
202207121740,30.84358974358974,39
202207121750,30.83055555555556,36
202207121800,30.576923076923077,39
202207121810,30.581578947368417,38
202207121820,30.199999999999992,39
202207121830,30.007692307692302,39
202207121840,29.78717948717949,39
202207121850,29.605128205128203,39
202207121900,29.425641025641017,39
202207121910,29.46052631578947,38
202207121920,29.13076923076923,39
202207121930,28.9948717948718,39
202207121940,28.864102564102566,39
202207121950,28.76410256410257,39
202207122000,28.664102564102567,39
202207122010,28.54871794871794,39
202207122020,28.499999999999993,39
202207122030,28.446153846153848,39
202207122040,28.371794871794865,39
202207122050,28.307692307692314,39
202207122100,28.289743589743594,39
202207122110,28.20256410256411,39
202207122120,28.115384615384617,39
202207122130,28.06666666666667,39
202207122140,28.010256410256407,39
202207122150,27.943589743589744,39
202207122200,27.897435897435905,39
202207122210,27.810256410256414,39
202207122220,27.771794871794874,39
202207122230,27.710256410256413,39
202207122240,27.674358974358974,39
202207122250,27.60512820512821,39
202207122300,27.53589743589744,39
202207122310,27.52051282051282,39
202207122320,27.47692307692308,39
202207122330,27.425641025641024,39
202207122340,27.356410256410264,39
202207122350,27.320512820512832,39
202207130000,27.31794871794872,39
202207130010,27.269230769230763,39
202207130020,27.233333333333338,39
202207130030,27.207692307692312,39
202207130040,27.261111111111102,36
202207130050,27.117948717948714,39
202207130100,27.11794871794871,39
202207130110,27.115789473684213,38
202207130120,27.126315789473683,38
202207130130,27.08974358974359,39
202207130140,27.228571428571424,35
202207130150,27.115789473684206,38
202207130200,27.08205128205128,39
202207130210,27.074358974358976,39
202207130220,27.061538461538458,39
202207130230,27.048717948717947,39
202207130240,27.03333333333333,39
202207130250,26.992307692307694,39
202207130300,26.9948717948718,39
202207130310,26.946153846153848,39
202207130320,26.935897435897434,39
202207130330,27.01388888888889,36
202207130340,26.86153846153846,39
202207130350,26.792307692307688,39
202207130400,26.710256410256413,39
202207130410,26.615384615384617,39
202207130420,26.561538461538465,39
202207130430,26.520512820512813,39
202207130440,26.46666666666667,39
202207130450,26.41538461538462,39
202207130500,26.36666666666667,39
202207130510,26.305128205128202,39
202207130520,26.284615384615392,39
202207130530,26.276923076923076,39
202207130540,26.261538461538464,39
202207130550,26.25384615384616,39
202207130600,26.386111111111116,36
202207130610,26.26923076923077,39
202207130620,26.402564102564103,39
202207130630,26.574358974358976,39
202207130640,26.87894736842105,38
202207130650,27.128205128205128,39
202207130700,27.387179487179484,39
202207130710,27.710256410256417,39
202207130720,28.04615384615384,39
202207130730,28.407692307692304,39
202207130740,28.733333333333338,39
202207130750,29.01538461538462,39
202207130800,29.31538461538462,39
202207130810,29.638461538461534,39
202207130820,29.833333333333332,39
202207130830,30.10256410256411,39
202207130840,30.34871794871794,39
202207130850,30.50256410256411,39
202207130900,30.707692307692312,39
202207130910,30.853846153846153,39
202207130920,30.98205128205128,39
202207130930,31.064102564102576,39
202207130940,31.282051282051277,39
202207130950,31.43333333333333,39
202207131000,31.574358974358983,39
202207131010,31.833333333333332,39
202207131020,32.01794871794871,39
202207131030,32.01025641025641,39
202207131040,32.079487179487174,39
202207131050,32.17894736842105,38
202207131100,32.28461538461539,39
202207131110,32.371794871794876,39
202207131120,32.45384615384616,39
202207131130,32.53333333333334,39
202207131140,32.57692307692308,39
202207131150,32.812820512820515,39
202207131200,32.853846153846156,39
202207131210,32.84102564102563,39
202207131220,32.93333333333332,39
202207131230,32.9051282051282,39
202207131240,32.88974358974359,39
202207131250,32.79743589743589,39
202207131300,32.792307692307695,39
202207131310,32.83589743589742,39
202207131320,32.782051282051285,39
202207131330,32.76923076923078,39
202207131340,32.88461538461537,39
202207131350,32.85641025641025,39
202207131400,32.77948717948718,39
202207131410,32.91891891891892,37
202207131420,32.68461538461539,39
202207131430,32.67435897435898,39
202207131440,32.705128205128204,39
202207131450,32.64102564102564,39
202207131500,32.61282051282051,39
202207131510,32.57435897435898,39
202207131520,32.49487179487179,39
202207131530,32.45128205128206,39
202207131540,32.33846153846154,39
202207131550,32.246153846153845,39
202207131600,32.16923076923078,39
202207131610,32.1051282051282,39
202207131620,32.0923076923077,39
202207131630,32.02564102564102,39
202207131640,31.853846153846145,39
202207131650,31.676923076923078,39
202207131700,31.576923076923084,39
202207131710,31.410256410256423,39
202207131720,31.26923076923077,39
202207131730,31.161538461538466,39
202207131740,31.041025641025637,39
202207131750,30.88205128205129,39
202207131800,30.694871794871798,39
202207131810,30.530769230769227,39
202207131820,30.366666666666667,39
202207131830,30.16666666666667,39
202207131840,29.982051282051277,39
202207131850,29.807692307692307,39
202207131900,29.64871794871796,39
202207131910,29.489743589743583,39
202207131920,29.33333333333333,39
202207131930,29.215384615384618,39
202207131940,29.082051282051278,39
202207131950,28.982051282051287,39
202207132000,28.887179487179484,39
202207132010,28.810256410256407,39
202207132020,28.764102564102558,39
202207132030,28.66666666666667,39
202207132040,28.59230769230769,39
202207132050,28.54871794871795,39
202207132100,28.482051282051277,39
202207132110,28.45128205128205,39
202207132120,28.402564102564103,39
202207132130,28.364102564102566,39
202207132140,28.310256410256404,39
202207132150,28.335897435897433,39
202207132200,28.305128205128206,39
202207132210,28.28205128205128,39
202207132220,28.125000000000004,32
202207132230,28.258974358974367,39
202207132240,28.223076923076917,39
202207132250,28.194871794871794,39
202207132300,28.197435897435906,39
202207132310,28.15897435897436,39
202207132320,28.115384615384617,39
202207132330,28.079487179487185,39
202207132340,28.028205128205126,39
202207132350,28.0,39
202207140000,27.974358974358974,39
202207140010,27.920512820512823,39
202207140020,27.87179487179488,39
202207140030,27.807692307692314,39
202207140040,27.753846153846155,39
202207140050,27.743589743589745,39
202207140100,27.692307692307693,39
202207140110,27.656410256410254,39
202207140120,27.589743589743595,39
202207140130,27.558974358974364,39
202207140140,27.548717948717957,39
202207140150,27.54615384615385,39
202207140200,27.528205128205133,39
202207140210,27.469230769230773,39
202207140220,27.40000000000001,39
202207140230,27.346153846153847,39
202207140240,27.307692307692314,39
202207140250,27.274358974358975,39
202207140300,27.253846153846144,39
202207140310,27.253846153846155,39
202207140320,27.223076923076924,39
202207140330,27.194871794871805,39
202207140340,27.14358974358974,39
202207140350,27.0974358974359,39
202207140400,27.07179487179487,39
202207140410,27.043589743589752,39
202207140420,27.0051282051282,39
202207140430,26.956410256410255,39
202207140440,26.884615384615383,39
202207140450,26.848717948717947,39
202207140500,26.81794871794872,39
202207140510,26.766666666666676,39
202207140520,26.74615384615385,39
202207140530,26.741025641025637,39
202207140540,26.72820512820513,39
202207140550,26.723076923076917,39
202207140600,26.746153846153845,39
202207140610,26.774358974358975,39
202207140620,26.85384615384616,39
202207140630,26.958974358974363,39
202207140640,27.06923076923077,39
202207140650,27.2,39
202207140700,27.376923076923077,39
202207140710,27.55128205128205,39
202207140720,27.776923076923076,39
202207140730,28.08205128205129,39
202207140740,28.31282051282052,39
202207140750,28.56923076923077,39
202207140800,28.746153846153845,39
202207140810,28.933333333333337,39
202207140820,29.192307692307693,39
202207140830,29.323076923076922,39
202207140840,29.43076923076923,39
202207140850,29.67948717948718,39
202207140900,29.92307692307693,39
202207140910,30.312820512820508,39
202207140920,30.61794871794872,39
202207140930,30.769230769230763,39
202207140940,30.976923076923068,39
202207140950,31.15128205128206,39
202207141000,31.23076923076922,39
202207141010,31.305128205128213,39
202207141020,31.41538461538462,39
202207141030,31.59487179487179,39
202207141040,31.62051282051283,39
202207141050,31.748717948717943,39
202207141100,31.712820512820507,39
202207141110,31.784615384615375,39
202207141120,31.84102564102564,39
202207141130,31.91794871794873,39
202207141140,31.994871794871788,39
202207141150,32.207692307692305,39
202207141200,32.28717948717948,39
202207141210,32.43333333333334,39
202207141220,32.6948717948718,39
202207141230,32.653846153846146,39
202207141240,32.707692307692305,39
202207141250,32.64358974358974,39
202207141300,32.684615384615384,39
202207141310,32.62051282051282,39
202207141320,32.5897435897436,39
202207141330,32.720512820512816,39
202207141340,32.84615384615385,39
202207141350,32.866666666666674,39
202207141400,32.76410256410257,39
202207141410,32.648717948717945,39
202207141420,32.44358974358975,39
202207141430,32.323076923076925,39
202207141440,32.22820512820514,39
202207141450,32.151282051282045,39
202207141500,31.974358974358985,39
202207141510,31.91538461538461,39
202207141520,31.856410256410253,39
202207141530,31.84871794871794,39
202207141540,31.76410256410256,39
202207141550,31.986842105263158,38
202207141600,31.76842105263158,38
202207141610,31.57368421052632,38
202207141620,31.42105263157894,38
202207141630,31.3,39
202207141640,31.307692307692303,39
202207141650,31.26410256410256,39
202207141700,31.192307692307686,39
202207141710,31.007692307692306,39
202207141720,30.85128205128205,39
202207141730,30.666666666666668,39
202207141740,30.50256410256411,39
202207141750,30.358974358974354,39
202207141800,30.22307692307693,39
202207141810,30.07948717948717,39
202207141820,29.976923076923068,39
202207141830,29.858974358974358,39
202207141840,29.720512820512823,39
202207141850,29.607692307692314,39
202207141900,29.546153846153846,39
202207141910,29.461538461538467,39
202207141920,29.387179487179484,39
202207141930,29.2974358974359,39
202207141940,29.243589743589745,39
202207141950,29.210256410256413,39
202207142000,29.200000000000003,38
202207142010,29.12894736842104,38
202207142020,29.09487179487179,39
202207142030,29.137837837837836,37
202207142040,28.910256410256416,39
202207142050,28.88205128205129,39
202207142100,28.817948717948727,39
202207142110,28.756410256410255,39
202207142120,28.715384615384618,39
202207142130,28.65128205128206,39
202207142140,28.65897435897436,39
202207142150,28.633333333333333,39
202207142200,28.605128205128203,39
202207142210,28.582051282051278,39
202207142220,28.535897435897432,39
202207142230,28.46153846153846,39
202207142240,28.461538461538474,39
202207142250,28.453846153846143,39
202207142300,28.39487179487179,39
202207142310,28.356410256410253,39
202207142320,28.27948717948718,39
202207142330,28.246153846153845,39
202207142340,28.223076923076924,39
202207142350,28.141025641025646,39
202207150000,28.061538461538465,39
202207150010,28.056410256410256,39
202207150020,28.041025641025644,39
202207150030,27.92820512820513,39
202207150040,27.907692307692315,39
202207150050,27.828205128205134,39
202207150100,27.774358974358968,39
202207150110,27.758974358974356,39
202207150120,27.751282051282057,39
202207150130,27.692307692307697,39
202207150140,27.653846153846153,39
202207150150,27.58461538461539,39
202207150200,27.558974358974364,39
202207150210,27.48205128205128,39
202207150220,27.392307692307693,39
202207150230,27.318421052631578,38
202207150240,27.27894736842105,38
202207150250,27.257894736842097,38
202207150300,27.23076923076923,39
202207150310,27.176923076923075,39
202207150320,27.133333333333322,39
202207150330,27.135897435897434,39
202207150340,27.133333333333333,39
202207150350,27.14871794871795,39
202207150400,27.281081081081084,37
202207150410,27.16410256410257,39
202207150420,27.158974358974366,39
202207150430,27.15384615384616,39
202207150440,27.120512820512822,39
202207150450,27.079487179487185,39
202207150500,27.058974358974357,39
202207150510,27.051282051282044,39
202207150520,27.02820512820512,39
202207150530,27.02564102564102,39
202207150540,27.035897435897432,39
202207150550,27.03333333333333,39
202207150600,27.084615384615383,39
202207150610,27.097435897435897,39
202207150620,27.166666666666668,39
202207150630,27.258974358974356,39
202207150640,27.384615384615383,39
202207150650,27.587179487179494,39
202207150700,27.991891891891893,37
202207150710,28.135897435897448,39
202207150720,28.37948717948717,39
202207150730,28.63846153846154,39
202207150740,28.95384615384615,39
202207150750,29.2,39
202207150800,29.34358974358974,39
202207150810,29.382051282051286,39
202207150820,29.461538461538467,39
202207150830,29.65897435897436,39
202207150840,29.74102564102565,39
202207150850,29.802564102564094,39
202207150900,29.83846153846154,39
202207150910,29.782051282051288,39
202207150920,29.85641025641026,39
